Name,Sweep (T1),,,Name,Sweep (T2),,,
530281690.140845,-92.7945251464844,,,530281690.140845,-100.040245056152,,,
532464788.732394,-93.8952789306641,,,532464788.732394,-100.172225952148,,,
534647887.323944,-94.0354080200195,,,534647887.323944,-100.304260253906,,,
536830985.915493,-94.1483764648438,,,536830985.915493,-99.8317260742188,,,
539014084.507042,-92.172607421875,,,539014084.507042,-100.130104064941,,,
541197183.098592,-91.8537445068359,,,541197183.098592,-100.563545227051,,,
543380281.690141,-94.1222305297852,,,543380281.690141,-101.430458068848,,,
545563380.28169,-95.6191177368164,,,545563380.28169,-101.546783447266,,,
547746478.87324,-94.7555618286133,,,547746478.87324,-102.746231079102,,,
549929577.464789,-96.0091094970703,,,549929577.464789,-101.911865234375,,,
552112676.056338,-93.8338317871094,,,552112676.056338,-100.268859863281,,,
554295774.647887,-93.4716415405273,,,554295774.647887,-100.76530456543,,,
556478873.239437,-92.3055725097656,,,556478873.239437,-100.617980957031,,,
558661971.830986,-94.6374969482422,,,558661971.830986,-100.964401245117,,,
560845070.422535,-93.9670333862305,,,560845070.422535,-101.544471740723,,,
563028169.014085,-94.347412109375,,,563028169.014085,-100.526344299316,,,
565211267.605634,-93.839485168457,,,565211267.605634,-100.018844604492,,,
567394366.197183,-96.4082717895508,,,567394366.197183,-101.792282104492,,,
569577464.788732,-94.4500122070313,,,569577464.788732,-102.205772399902,,,
571760563.380282,-95.8037033081055,,,571760563.380282,-101.558258056641,,,
573943661.971831,-95.0652389526367,,,573943661.971831,-100.718467712402,,,
576126760.56338,-93.1422348022461,,,576126760.56338,-99.9626541137695,,,
578309859.15493,-94.1430892944336,,,578309859.15493,-100.768913269043,,,
580492957.746479,-93.7002182006836,,,580492957.746479,-100.626708984375,,,
582676056.338028,-94.8733825683594,,,582676056.338028,-100.740898132324,,,
584859154.929578,-94.7285308837891,,,584859154.929578,-102.286979675293,,,
587042253.521127,-95.2914733886719,,,587042253.521127,-102.076133728027,,,
589225352.112676,-92.8836669921875,,,589225352.112676,-101.002548217773,,,
591408450.704225,-95.5122604370117,,,591408450.704225,-101.088577270508,,,
593591549.295775,-94.3791122436523,,,593591549.295775,-101.286308288574,,,
595774647.887324,-93.8863906860352,,,595774647.887324,-101.200012207031,,,
597957746.478873,-92.7009506225586,,,597957746.478873,-100.756141662598,,,
600140845.070423,-93.3604278564453,,,600140845.070423,-101.054290771484,,,
602323943.661972,-93.7786331176758,,,602323943.661972,-101.587379455566,,,
604507042.253521,-94.9189758300781,,,604507042.253521,-101.847091674805,,,
606690140.84507,-96.4335098266602,,,606690140.84507,-102.416221618652,,,
608873239.43662,-95.7219619750977,,,608873239.43662,-102.566299438477,,,
611056338.028169,-93.5645523071289,,,611056338.028169,-101.503318786621,,,
613239436.619718,-96.0818252563477,,,613239436.619718,-102.202438354492,,,
615422535.211268,-96.7368545532227,,,615422535.211268,-101.230583190918,,,
617605633.802817,-95.3026504516602,,,617605633.802817,-100.556823730469,,,
619788732.394366,-95.2222290039063,,,619788732.394366,-101.755554199219,,,
621971830.985916,-95.8234252929688,,,621971830.985916,-101.760070800781,,,
624154929.577465,-94.3068161010742,,,624154929.577465,-100.943283081055,,,
626338028.169014,-96.0467681884766,,,626338028.169014,-101.811805725098,,,
628521126.760563,-96.9259643554688,,,628521126.760563,-102.455703735352,,,
630704225.352113,-95.0964508056641,,,630704225.352113,-101.003684997559,,,
632887323.943662,-93.4686813354492,,,632887323.943662,-101.000038146973,,,
635070422.535211,-95.1407852172852,,,635070422.535211,-101.681144714355,,,
637253521.126761,-94.7336502075195,,,637253521.126761,-100.34204864502,,,
639436619.71831,-94.7030410766602,,,639436619.71831,-101.31127166748,,,
641619718.309859,-95.5889053344727,,,641619718.309859,-101.815208435059,,,
643802816.901408,-95.7135314941406,,,643802816.901408,-102.529479980469,,,
645985915.492958,-94.3037185668945,,,645985915.492958,-102.132766723633,,,
648169014.084507,-94.8603897094727,,,648169014.084507,-101.699913024902,,,
650352112.676056,-95.7679214477539,,,650352112.676056,-101.58869934082,,,
652535211.267606,-93.9914398193359,,,652535211.267606,-101.390075683594,,,
654718309.859155,-94.3422393798828,,,654718309.859155,-100.926055908203,,,
656901408.450704,-93.3569488525391,,,656901408.450704,-99.9099044799805,,,
659084507.042254,-93.2351760864258,,,659084507.042254,-100.335525512695,,,
661267605.633803,-94.588737487793,,,661267605.633803,-101.579231262207,,,
663450704.225352,-93.6502838134766,,,663450704.225352,-100.80834197998,,,
665633802.816901,-92.6458511352539,,,665633802.816901,-100.32421875,,,
667816901.408451,-93.9932250976563,,,667816901.408451,-101.017723083496,,,
670000000,-93.39306640625,,,670000000,-100.190452575684,,,
672183098.591549,-93.1498641967773,,,672183098.591549,-100.164680480957,,,
674366197.183099,-92.237434387207,,,674366197.183099,-100.806419372559,,,
676549295.774648,-92.6403350830078,,,676549295.774648,-100.370162963867,,,
678732394.366197,-91.2953796386719,,,678732394.366197,-99.7146301269531,,,
680915492.957747,-92.4291458129883,,,680915492.957747,-99.1288681030273,,,
683098591.549296,-93.9826354980469,,,683098591.549296,-100.483039855957,,,
685281690.140845,-93.0870361328125,,,685281690.140845,-100.555816650391,,,
687464788.732394,-93.0118789672852,,,687464788.732394,-100.116203308105,,,
689647887.323944,-91.318962097168,,,689647887.323944,-99.3984832763672,,,
691830985.915493,-90.0387878417969,,,691830985.915493,-99.1469955444336,,,
694014084.507042,-94.1229782104492,,,694014084.507042,-100.894287109375,,,
696197183.098592,-95.187126159668,,,696197183.098592,-100.602317810059,,,
698380281.690141,-93.9812393188477,,,698380281.690141,-101.055107116699,,,
700563380.28169,-93.9235000610352,,,700563380.28169,-101.75,,,
702746478.87324,-94.8263854980469,,,702746478.87324,-100.497352600098,,,
704929577.464789,-94.1585998535156,,,704929577.464789,-100.804748535156,,,
707112676.056338,-93.9454650878906,,,707112676.056338,-100.743370056152,,,
709295774.647887,-94.8832397460938,,,709295774.647887,-100.425086975098,,,
711478873.239437,-94.0785598754883,,,711478873.239437,-100.920921325684,,,
713661971.830986,-94.5270538330078,,,713661971.830986,-101.577369689941,,,
715845070.422535,-93.8300323486328,,,715845070.422535,-101.359001159668,,,
718028169.014085,-95.5954895019531,,,718028169.014085,-101.629508972168,,,
720211267.605634,-95.2139587402344,,,720211267.605634,-102.358375549316,,,
722394366.197183,-95.526252746582,,,722394366.197183,-101.820533752441,,,
724577464.788732,-95.7063674926758,,,724577464.788732,-101.391250610352,,,
726760563.380282,-95.5572814941406,,,726760563.380282,-101.23169708252,,,
728943661.971831,-95.8870315551758,,,728943661.971831,-101.398025512695,,,
731126760.56338,-95.3771667480469,,,731126760.56338,-101.598411560059,,,
733309859.15493,-93.2750473022461,,,733309859.15493,-101.016120910645,,,
735492957.746479,-93.7286758422852,,,735492957.746479,-100.801422119141,,,
737676056.338028,-97.3272476196289,,,737676056.338028,-101.669479370117,,,
739859154.929577,-96.7909927368164,,,739859154.929577,-101.425628662109,,,
742042253.521127,-95.3843002319336,,,742042253.521127,-101.578948974609,,,
744225352.112676,-96.1170501708984,,,744225352.112676,-101.906051635742,,,
746408450.704225,-93.9691009521484,,,746408450.704225,-101.209411621094,,,
748591549.295775,-94.9564056396484,,,748591549.295775,-101.327507019043,,,
750774647.887324,-95.4339752197266,,,750774647.887324,-102.381462097168,,,
752957746.478873,-96.0655670166016,,,752957746.478873,-102.237419128418,,,
755140845.070423,-95.7941970825195,,,755140845.070423,-101.311492919922,,,
757323943.661972,-96.2442474365234,,,757323943.661972,-101.450119018555,,,
759507042.253521,-94.9472351074219,,,759507042.253521,-101.989654541016,,,
761690140.84507,-96.2473373413086,,,761690140.84507,-102.333923339844,,,
763873239.43662,-96.3267822265625,,,763873239.43662,-102.322624206543,,,
766056338.028169,-94.6959609985352,,,766056338.028169,-102.346809387207,,,
768239436.619718,-94.8040390014648,,,768239436.619718,-102.194847106934,,,
770422535.211268,-94.9805679321289,,,770422535.211268,-101.331588745117,,,
772605633.802817,-95.5939254760742,,,772605633.802817,-100.594505310059,,,
774788732.394366,-89.6870956420898,,,774788732.394366,-100.163116455078,,,
776971830.985916,-92.4875869750977,,,776971830.985916,-100.571853637695,,,
779154929.577465,-92.5953598022461,,,779154929.577465,-100.919677734375,,,
781338028.169014,-94.2348022460938,,,781338028.169014,-100.04850769043,,,
783521126.760563,-92.1283416748047,,,783521126.760563,-98.684440612793,,,
785704225.352113,-93.2272872924805,,,785704225.352113,-99.1903228759766,,,
787887323.943662,-91.6931228637695,,,787887323.943662,-99.4592361450195,,,
790070422.535211,-92.1380081176758,,,790070422.535211,-99.8817977905273,,,
792253521.126761,-93.9988479614258,,,792253521.126761,-99.9925231933594,,,
794436619.71831,-94.4085998535156,,,794436619.71831,-98.7561416625977,,,
796619718.309859,-93.6010284423828,,,796619718.309859,-100.105270385742,,,
798802816.901409,-94.2606735229492,,,798802816.901409,-101.137702941895,,,
800985915.492958,-95.5126953125,,,800985915.492958,-101.293327331543,,,
803169014.084507,-95.6552658081055,,,803169014.084507,-102.381462097168,,,
805352112.676056,-97.071647644043,,,805352112.676056,-103.067695617676,,,
807535211.267606,-95.3977813720703,,,807535211.267606,-102.571281433105,,,
809718309.859155,-95.8881149291992,,,809718309.859155,-102.105751037598,,,
811901408.450704,-95.6625823974609,,,811901408.450704,-101.93138885498,,,
814084507.042254,-94.4869842529297,,,814084507.042254,-101.840255737305,,,
816267605.633803,-95.4962463378906,,,816267605.633803,-102.339813232422,,,
818450704.225352,-95.2550659179688,,,818450704.225352,-103.034103393555,,,
820633802.816901,-96.7622833251953,,,820633802.816901,-103.077751159668,,,
822816901.408451,-96.0084915161133,,,822816901.408451,-102.519538879395,,,
825000000,-94.5904083251953,,,825000000,-101.952850341797,,,
827183098.591549,-94.9694900512695,,,827183098.591549,-101.909523010254,,,
829366197.183099,-95.7034530639648,,,829366197.183099,-102.047744750977,,,
831549295.774648,-95.7349548339844,,,831549295.774648,-102.244186401367,,,
833732394.366197,-95.3922500610352,,,833732394.366197,-101.900856018066,,,
835915492.957747,-95.9354782104492,,,835915492.957747,-102.482833862305,,,
838098591.549296,-95.2958984375,,,838098591.549296,-103.262229919434,,,
840281690.140845,-96.6857757568359,,,840281690.140845,-102.639549255371,,,
842464788.732394,-97.1232223510742,,,842464788.732394,-102.188430786133,,,
844647887.323944,-96.8069000244141,,,844647887.323944,-102.100982666016,,,
846830985.915493,-96.0099029541016,,,846830985.915493,-101.550178527832,,,
849014084.507042,-94.9344177246094,,,849014084.507042,-101.588554382324,,,
851197183.098592,-96.6527404785156,,,851197183.098592,-102.802886962891,,,
853380281.690141,-95.0829086303711,,,853380281.690141,-102.584434509277,,,
855563380.28169,-96.6208267211914,,,855563380.28169,-102.852317810059,,,
857746478.87324,-98.1847076416016,,,857746478.87324,-103.660545349121,,,
859929577.464789,-95.5014038085938,,,859929577.464789,-103.314414978027,,,
862112676.056338,-95.8843154907227,,,862112676.056338,-102.915908813477,,,
864295774.647887,-95.8793563842773,,,864295774.647887,-102.197418212891,,,
866478873.239437,-94.4560623168945,,,866478873.239437,-101.528419494629,,,
868661971.830986,-93.8870391845703,,,868661971.830986,-99.5169219970703,,,
870845070.422535,-91.4209289550781,,,870845070.422535,-98.5658874511719,,,
873028169.014085,-92.0304946899414,,,873028169.014085,-98.8636322021484,,,
875211267.605634,-88.5466766357422,,,875211267.605634,-98.9761657714844,,,
877394366.197183,-93.9397506713867,,,877394366.197183,-100.600250244141,,,
879577464.788732,-94.4232788085938,,,879577464.788732,-101.307151794434,,,
881760563.380282,-92.9978561401367,,,881760563.380282,-100.640007019043,,,
883943661.971831,-94.4420471191406,,,883943661.971831,-100.233543395996,,,
886126760.56338,-92.8454360961914,,,886126760.56338,-99.3838272094727,,,
888309859.15493,-94.8039474487305,,,888309859.15493,-99.8616409301758,,,
890492957.746479,-93.6973419189453,,,890492957.746479,-100.900840759277,,,
892676056.338028,-95.3869323730469,,,892676056.338028,-101.83251953125,,,
894859154.929577,-94.9602203369141,,,894859154.929577,-101.728515625,,,
897042253.521127,-95.2422256469727,,,897042253.521127,-101.53596496582,,,
899225352.112676,-94.983039855957,,,899225352.112676,-102.061729431152,,,
901408450.704225,-95.1637573242188,,,901408450.704225,-101.668601989746,,,
903591549.295775,-94.4394226074219,,,903591549.295775,-101.425201416016,,,
905774647.887324,-93.7044143676758,,,905774647.887324,-101.227081298828,,,
907957746.478873,-96.0178451538086,,,907957746.478873,-100.947418212891,,,
910140845.070423,-95.8313369750977,,,910140845.070423,-101.239677429199,,,
912323943.661972,-94.5865097045898,,,912323943.661972,-101.959861755371,,,
914507042.253521,-96.8456954956055,,,914507042.253521,-102.173606872559,,,
916690140.84507,-95.2669677734375,,,916690140.84507,-101.67236328125,,,
918873239.43662,-95.7842178344727,,,918873239.43662,-102.27604675293,,,
921056338.028169,-96.7753829956055,,,921056338.028169,-102.665374755859,,,
923239436.619718,-95.4989471435547,,,923239436.619718,-102.33177947998,,,
925422535.211268,-95.4758224487305,,,925422535.211268,-102.274436950684,,,
927605633.802817,-96.6005859375,,,927605633.802817,-102.063484191895,,,
929788732.394366,-95.5589752197266,,,929788732.394366,-102.000938415527,,,
931971830.985916,-94.8945236206055,,,931971830.985916,-101.658294677734,,,
934154929.577465,-96.5765991210938,,,934154929.577465,-102.122093200684,,,
936338028.169014,-97.95849609375,,,936338028.169014,-103.068626403809,,,
938521126.760563,-97.5462799072266,,,938521126.760563,-103.390663146973,,,
940704225.352113,-97.3573150634766,,,940704225.352113,-102.467384338379,,,
942887323.943662,-95.2568054199219,,,942887323.943662,-101.696006774902,,,
945070422.535211,-94.2073593139648,,,945070422.535211,-101.877265930176,,,
947253521.126761,-93.071159362793,,,947253521.126761,-101.984367370605,,,
949436619.71831,-95.2602233886719,,,949436619.71831,-101.861129760742,,,
951619718.309859,-94.868034362793,,,951619718.309859,-101.593475341797,,,
953802816.901409,-96.9308166503906,,,953802816.901409,-102.430282592773,,,
955985915.492958,-97.1385116577148,,,955985915.492958,-103.212440490723,,,
958169014.084507,-97.4481735229492,,,958169014.084507,-102.735000610352,,,
960352112.676056,-98.0904922485352,,,960352112.676056,-102.686424255371,,,
962535211.267606,-94.4884490966797,,,962535211.267606,-102.149063110352,,,
964718309.859155,-95.7312622070313,,,964718309.859155,-101.564880371094,,,
966901408.450704,-94.2612838745117,,,966901408.450704,-101.228164672852,,,
969084507.042254,-95.6085662841797,,,969084507.042254,-101.335006713867,,,
971267605.633803,-96.9109878540039,,,971267605.633803,-101.826751708984,,,
973450704.225352,-95.7390441894531,,,973450704.225352,-102.284706115723,,,
975633802.816901,-95.9112396240234,,,975633802.816901,-103.192375183105,,,
977816901.408451,-97.5647201538086,,,977816901.408451,-103.103363037109,,,
980000000,-96.0391006469727,,,980000000,-102.453018188477,,,
982183098.591549,-96.608642578125,,,982183098.591549,-102.269630432129,,,
984366197.183099,-95.5696640014648,,,984366197.183099,-102.362510681152,,,
986549295.774648,-95.5647201538086,,,986549295.774648,-102.292945861816,,,
988732394.366197,-94.1616592407227,,,988732394.366197,-102.542831420898,,,
990915492.957747,-94.6146545410156,,,990915492.957747,-102.584045410156,,,
993098591.549296,-93.3861541748047,,,993098591.549296,-102.75023651123,,,
995281690.140845,-96.0709075927734,,,995281690.140845,-101.943428039551,,,
997464788.732394,-96.3945236206055,,,997464788.732394,-102.648582458496,,,
999647887.323944,-95.8117065429688,,,999647887.323944,-102.741188049316,,,
1001830985.91549,-96.661491394043,,,1001830985.91549,-102.52946472168,,,
1004014084.50704,-96.2961730957031,,,1004014084.50704,-102.099189758301,,,
1006197183.09859,-95.6228790283203,,,1006197183.09859,-101.672859191895,,,
1008380281.69014,-93.9904479980469,,,1008380281.69014,-102.427131652832,,,
1010563380.28169,-96.4359283447266,,,1010563380.28169,-102.638961791992,,,
1012746478.87324,-95.6355361938477,,,1012746478.87324,-103.721473693848,,,
1014929577.46479,-96.3792037963867,,,1014929577.46479,-102.836120605469,,,
1017112676.05634,-96.8057632446289,,,1017112676.05634,-102.29052734375,,,
1019295774.64789,-94.428108215332,,,1019295774.64789,-101.993988037109,,,
1021478873.23944,-94.9214630126953,,,1021478873.23944,-101.881683349609,,,
1023661971.83099,-95.1863555908203,,,1023661971.83099,-102.103645324707,,,
1025845070.42254,-96.1279830932617,,,1025845070.42254,-102.042930603027,,,
1028028169.01408,-96.7794570922852,,,1028028169.01408,-102.032234191895,,,
1030211267.60563,-95.4828720092773,,,1030211267.60563,-101.971282958984,,,
1032394366.19718,-95.6723480224609,,,1032394366.19718,-102.944297790527,,,
1034577464.78873,-95.2468719482422,,,1034577464.78873,-102.876091003418,,,
1036760563.38028,-94.5171508789063,,,1036760563.38028,-102.628082275391,,,
1038943661.97183,-92.6072998046875,,,1038943661.97183,-101.729591369629,,,
1041126760.56338,-95.7799530029297,,,1041126760.56338,-101.047653198242,,,
1043309859.15493,-96.7034301757813,,,1043309859.15493,-100.844306945801,,,
1045492957.74648,-95.6155776977539,,,1045492957.74648,-101.674407958984,,,
1047676056.33803,-97.8254470825195,,,1047676056.33803,-102.506317138672,,,
1049859154.92958,-96.5248718261719,,,1049859154.92958,-102.409469604492,,,
1052042253.52113,-96.2020568847656,,,1052042253.52113,-102.38355255127,,,
1054225352.11268,-95.9089736938477,,,1054225352.11268,-103.43928527832,,,
1056408450.70423,-97.5189361572266,,,1056408450.70423,-103.378349304199,,,
1058591549.29577,-96.1180114746094,,,1058591549.29577,-102.697174072266,,,
1060774647.88732,-96.7128829956055,,,1060774647.88732,-102.281135559082,,,
1062957746.47887,-96.2759704589844,,,1062957746.47887,-102.814765930176,,,
