Name,Sweep (T1),,,Name,Sweep (T2),,,
1065140845.07042,-96.3395156860352,,,1065140845.07042,-103.096343994141,,,
1067323943.66197,-95.8877716064453,,,1067323943.66197,-102.497177124023,,,
1069507042.25352,-96.1302947998047,,,1069507042.25352,-102.761367797852,,,
1071690140.84507,-96.1322402954102,,,1071690140.84507,-102.354637145996,,,
1073873239.43662,-95.4945678710938,,,1073873239.43662,-102.125732421875,,,
1076056338.02817,-95.9717025756836,,,1076056338.02817,-102.002571105957,,,
1078239436.61972,-95.1091537475586,,,1078239436.61972,-101.954772949219,,,
1080422535.21127,-95.3144073486328,,,1080422535.21127,-101.139129638672,,,
1082605633.80282,-95.7178192138672,,,1082605633.80282,-101.99885559082,,,
1084788732.39437,-95.9543991088867,,,1084788732.39437,-102.630920410156,,,
1086971830.98592,-95.1182861328125,,,1086971830.98592,-102.329368591309,,,
1089154929.57746,-96.0124206542969,,,1089154929.57746,-102.566329956055,,,
1091338028.16901,-97.321418762207,,,1091338028.16901,-102.942771911621,,,
1093521126.76056,-95.2122192382813,,,1093521126.76056,-102.059921264648,,,
1095704225.35211,-96.0238952636719,,,1095704225.35211,-102.314041137695,,,
1097887323.94366,-96.8122024536133,,,1097887323.94366,-102.35326385498,,,
1100070422.53521,-93.4841232299805,,,1100070422.53521,-102.309860229492,,,
1102253521.12676,-94.6864929199219,,,1102253521.12676,-102.106781005859,,,
1104436619.71831,-93.7479629516602,,,1104436619.71831,-101.502220153809,,,
1106619718.30986,-96.2257766723633,,,1106619718.30986,-101.579795837402,,,
1108802816.90141,-94.1003875732422,,,1108802816.90141,-102.705459594727,,,
1110985915.49296,-96.1671371459961,,,1110985915.49296,-102.810470581055,,,
1113169014.08451,-96.2330093383789,,,1113169014.08451,-102.089752197266,,,
1115352112.67606,-97.1224136352539,,,1115352112.67606,-101.693313598633,,,
1117535211.26761,-94.7274475097656,,,1117535211.26761,-101.405174255371,,,
1119718309.85916,-93.8176422119141,,,1119718309.85916,-101.904357910156,,,
1121901408.4507,-94.8292846679688,,,1121901408.4507,-101.759773254395,,,
1124084507.04225,-95.8393020629883,,,1124084507.04225,-101.335891723633,,,
1126267605.6338,-94.125114440918,,,1126267605.6338,-101.350341796875,,,
1128450704.22535,-96.5620803833008,,,1128450704.22535,-102.112731933594,,,
1130633802.8169,-94.7277297973633,,,1130633802.8169,-102.567268371582,,,
1132816901.40845,-96.4574813842773,,,1132816901.40845,-102.527809143066,,,
1135000000,-95.1614608764648,,,1135000000,-103.335792541504,,,
1137183098.59155,-95.6141357421875,,,1137183098.59155,-101.751525878906,,,
1139366197.1831,-95.1175842285156,,,1139366197.1831,-102.343795776367,,,
1141549295.77465,-94.1315460205078,,,1141549295.77465,-101.676452636719,,,
1143732394.3662,-95.0956344604492,,,1143732394.3662,-102.076385498047,,,
1145915492.95775,-95.6379318237305,,,1145915492.95775,-102.458099365234,,,
1148098591.5493,-96.5130233764648,,,1148098591.5493,-103.123916625977,,,
1150281690.14085,-96.5920867919922,,,1150281690.14085,-102.50895690918,,,
1152464788.73239,-96.3180465698242,,,1152464788.73239,-102.388053894043,,,
1154647887.32394,-97.4582366943359,,,1154647887.32394,-103.157562255859,,,
1156830985.91549,-94.812873840332,,,1156830985.91549,-102.441200256348,,,
1159014084.50704,-95.1760559082031,,,1159014084.50704,-101.949890136719,,,
1161197183.09859,-96.9148559570313,,,1161197183.09859,-102.072059631348,,,
1163380281.69014,-95.1748428344727,,,1163380281.69014,-101.532432556152,,,
1165563380.28169,-92.7828903198242,,,1165563380.28169,-101.617652893066,,,
1167746478.87324,-94.3089370727539,,,1167746478.87324,-101.599716186523,,,
1169929577.46479,-96.4456329345703,,,1169929577.46479,-102.760246276855,,,
1172112676.05634,-97.4592437744141,,,1172112676.05634,-102.444137573242,,,
1174295774.64789,-97.6634521484375,,,1174295774.64789,-102.488174438477,,,
1176478873.23944,-95.1493759155273,,,1176478873.23944,-102.427253723145,,,
1178661971.83099,-95.3329696655273,,,1178661971.83099,-102.048622131348,,,
1180845070.42254,-96.1375122070313,,,1180845070.42254,-102.085670471191,,,
1183028169.01408,-95.3194961547852,,,1183028169.01408,-101.716415405273,,,
1185211267.60563,-97.0173034667969,,,1185211267.60563,-102.748138427734,,,
1187394366.19718,-96.6667098999023,,,1187394366.19718,-103.93408203125,,,
1189577464.78873,-96.8345184326172,,,1189577464.78873,-103.200202941895,,,
1191760563.38028,-97.0478286743164,,,1191760563.38028,-102.887489318848,,,
1193943661.97183,-93.9263916015625,,,1193943661.97183,-103.122276306152,,,
1196126760.56338,-93.5067443847656,,,1196126760.56338,-102.466979980469,,,
1198309859.15493,-95.0923233032227,,,1198309859.15493,-101.861351013184,,,
1200492957.74648,-95.7230529785156,,,1200492957.74648,-102.057327270508,,,
1202676056.33803,-94.0140228271484,,,1202676056.33803,-101.200622558594,,,
1204859154.92958,-94.5964050292969,,,1204859154.92958,-101.917922973633,,,
1207042253.52113,-95.1936569213867,,,1207042253.52113,-101.417633056641,,,
1209225352.11268,-95.4676132202148,,,1209225352.11268,-102.271835327148,,,
1211408450.70423,-94.5171356201172,,,1211408450.70423,-103.232933044434,,,
1213591549.29577,-96.7081298828125,,,1213591549.29577,-102.665863037109,,,
1215774647.88732,-95.6394348144531,,,1215774647.88732,-102.465515136719,,,
1217957746.47887,-96.2760925292969,,,1217957746.47887,-101.69482421875,,,
1220140845.07042,-95.3217163085938,,,1220140845.07042,-101.438056945801,,,
1222323943.66197,-95.0112533569336,,,1222323943.66197,-101.651893615723,,,
1224507042.25352,-95.3735580444336,,,1224507042.25352,-102.644218444824,,,
1226690140.84507,-97.258430480957,,,1226690140.84507,-102.410461425781,,,
1228873239.43662,-96.343864440918,,,1228873239.43662,-103.316757202148,,,
1231056338.02817,-97.0979614257813,,,1231056338.02817,-103.406204223633,,,
1233239436.61972,-97.3013916015625,,,1233239436.61972,-103.172325134277,,,
1235422535.21127,-96.529426574707,,,1235422535.21127,-102.512390136719,,,
1237605633.80282,-92.371467590332,,,1237605633.80282,-102.260719299316,,,
1239788732.39437,-93.8944625854492,,,1239788732.39437,-102.036964416504,,,
1241971830.98592,-95.484245300293,,,1241971830.98592,-102.674621582031,,,
1244154929.57746,-94.2848434448242,,,1244154929.57746,-102.906219482422,,,
1246338028.16901,-95.6911697387695,,,1246338028.16901,-102.836280822754,,,
1248521126.76056,-97.3364562988281,,,1248521126.76056,-103.060699462891,,,
1250704225.35211,-95.4807891845703,,,1250704225.35211,-102.532791137695,,,
1252887323.94366,-95.4763107299805,,,1252887323.94366,-102.963333129883,,,
1255070422.53521,-96.8376235961914,,,1255070422.53521,-102.870597839355,,,
1257253521.12676,-92.9069061279297,,,1257253521.12676,-103.08610534668,,,
1259436619.71831,-93.7388687133789,,,1259436619.71831,-102.231643676758,,,
1261619718.30986,-96.6621704101563,,,1261619718.30986,-102.790748596191,,,
1263802816.90141,-95.3410797119141,,,1263802816.90141,-102.345146179199,,,
1265985915.49296,-94.8771896362305,,,1265985915.49296,-102.533088684082,,,
1268169014.08451,-95.8539123535156,,,1268169014.08451,-102.870399475098,,,
1270352112.67606,-94.3896179199219,,,1270352112.67606,-101.659866333008,,,
1272535211.26761,-95.1006393432617,,,1272535211.26761,-102.375335693359,,,
1274718309.85915,-95.8057022094727,,,1274718309.85915,-102.156051635742,,,
1276901408.4507,-94.2658767700195,,,1276901408.4507,-101.895156860352,,,
1279084507.04225,-94.3503189086914,,,1279084507.04225,-101.264198303223,,,
1281267605.6338,-96.3869400024414,,,1281267605.6338,-102.491592407227,,,
1283450704.22535,-95.9732971191406,,,1283450704.22535,-102.629676818848,,,
1285633802.8169,-95.6788482666016,,,1285633802.8169,-101.610008239746,,,
1287816901.40845,-96.470947265625,,,1287816901.40845,-101.957038879395,,,
1290000000,-95.3481597900391,,,1290000000,-101.326019287109,,,
1292183098.59155,-96.3374862670898,,,1292183098.59155,-102.73974609375,,,
1294366197.1831,-94.8593826293945,,,1294366197.1831,-102.104362487793,,,
1296549295.77465,-93.5894241333008,,,1296549295.77465,-102.222160339355,,,
1298732394.3662,-95.380012512207,,,1298732394.3662,-102.629386901855,,,
1300915492.95775,-96.2448348999023,,,1300915492.95775,-102.082496643066,,,
1303098591.5493,-94.3150253295898,,,1303098591.5493,-102.021507263184,,,
1305281690.14085,-93.8491897583008,,,1305281690.14085,-102.350959777832,,,
1307464788.73239,-95.3124313354492,,,1307464788.73239,-102.205352783203,,,
1309647887.32394,-96.7384185791016,,,1309647887.32394,-102.054725646973,,,
1311830985.91549,-97.1878662109375,,,1311830985.91549,-103.29052734375,,,
1314014084.50704,-96.0719146728516,,,1314014084.50704,-103.433319091797,,,
1316197183.09859,-94.7572708129883,,,1316197183.09859,-102.880821228027,,,
1318380281.69014,-94.9250259399414,,,1318380281.69014,-102.551719665527,,,
1320563380.28169,-95.7024612426758,,,1320563380.28169,-102.379928588867,,,
1322746478.87324,-95.6371231079102,,,1322746478.87324,-101.603927612305,,,
1324929577.46479,-95.4549026489258,,,1324929577.46479,-102.544288635254,,,
1327112676.05634,-95.8331680297852,,,1327112676.05634,-102.336647033691,,,
1329295774.64789,-95.5382843017578,,,1329295774.64789,-102.28288269043,,,
1331478873.23944,-95.8738861083984,,,1331478873.23944,-103.097877502441,,,
1333661971.83099,-95.4911880493164,,,1333661971.83099,-102.224098205566,,,
1335845070.42254,-95.0264434814453,,,1335845070.42254,-102.662040710449,,,
1338028169.01408,-93.4588317871094,,,1338028169.01408,-102.555038452148,,,
1340211267.60563,-94.6396408081055,,,1340211267.60563,-101.852821350098,,,
1342394366.19718,-96.6161422729492,,,1342394366.19718,-102.48804473877,,,
1344577464.78873,-95.6585540771484,,,1344577464.78873,-102.167945861816,,,
1346760563.38028,-95.3548431396484,,,1346760563.38028,-102.570335388184,,,
1348943661.97183,-95.5631637573242,,,1348943661.97183,-102.729461669922,,,
1351126760.56338,-95.141716003418,,,1351126760.56338,-102.357131958008,,,
1353309859.15493,-95.6895141601563,,,1353309859.15493,-103.634368896484,,,
1355492957.74648,-94.7939147949219,,,1355492957.74648,-102.81470489502,,,
1357676056.33803,-94.1731185913086,,,1357676056.33803,-101.354949951172,,,
1359859154.92958,-94.3112258911133,,,1359859154.92958,-102.801330566406,,,
1362042253.52113,-95.0466003417969,,,1362042253.52113,-102.434501647949,,,
1364225352.11268,-93.0710220336914,,,1364225352.11268,-103.339141845703,,,
1366408450.70423,-95.167724609375,,,1366408450.70423,-103.835250854492,,,
1368591549.29577,-94.6536254882813,,,1368591549.29577,-103.522468566895,,,
1370774647.88732,-94.9769287109375,,,1370774647.88732,-102.504089355469,,,
1372957746.47887,-95.3431549072266,,,1372957746.47887,-101.359268188477,,,
1375140845.07042,-95.4881057739258,,,1375140845.07042,-101.664901733398,,,
1377323943.66197,-93.7133941650391,,,1377323943.66197,-102.38151550293,,,
1379507042.25352,-93.5206832885742,,,1379507042.25352,-100.473693847656,,,
1381690140.84507,-95.2295379638672,,,1381690140.84507,-101.5498046875,,,
1383873239.43662,-94.9812774658203,,,1383873239.43662,-102.354431152344,,,
1386056338.02817,-94.777214050293,,,1386056338.02817,-102.380462646484,,,
1388239436.61972,-92.8797760009766,,,1388239436.61972,-102.295967102051,,,
1390422535.21127,-94.4352645874023,,,1390422535.21127,-102.478492736816,,,
1392605633.80282,-94.3246231079102,,,1392605633.80282,-101.852684020996,,,
1394788732.39437,-95.4553756713867,,,1394788732.39437,-101.386497497559,,,
1396971830.98592,-95.7850875854492,,,1396971830.98592,-102.616180419922,,,
1399154929.57746,-95.6874542236328,,,1399154929.57746,-102.697906494141,,,
1401338028.16901,-96.359489440918,,,1401338028.16901,-103.643821716309,,,
1403521126.76056,-96.6449279785156,,,1403521126.76056,-103.969337463379,,,
1405704225.35211,-95.7233276367188,,,1405704225.35211,-103.349266052246,,,
1407887323.94366,-96.4683456420898,,,1407887323.94366,-104.04719543457,,,
1410070422.53521,-91.2003631591797,,,1410070422.53521,-102.98511505127,,,
1412253521.12676,-94.736946105957,,,1412253521.12676,-103.583366394043,,,
1414436619.71831,-96.0349349975586,,,1414436619.71831,-102.614158630371,,,
1416619718.30986,-93.9008331298828,,,1416619718.30986,-102.553916931152,,,
1418802816.90141,-96.3076629638672,,,1418802816.90141,-103.902824401855,,,
1420985915.49296,-96.4393615722656,,,1420985915.49296,-103.473846435547,,,
1423169014.08451,-96.3960952758789,,,1423169014.08451,-103.274078369141,,,
1425352112.67606,-95.9584808349609,,,1425352112.67606,-103.23511505127,,,
1427535211.26761,-93.9898300170898,,,1427535211.26761,-103.287330627441,,,
1429718309.85915,-94.1795043945313,,,1429718309.85915,-103.161598205566,,,
1431901408.4507,-95.4817123413086,,,1431901408.4507,-102.493507385254,,,
1434084507.04225,-93.2265319824219,,,1434084507.04225,-101.911170959473,,,
1436267605.6338,-95.1364212036133,,,1436267605.6338,-103.281730651855,,,
1438450704.22535,-95.7201309204102,,,1438450704.22535,-103.354278564453,,,
1440633802.8169,-96.0597686767578,,,1440633802.8169,-103.420349121094,,,
1442816901.40845,-97.2109756469727,,,1442816901.40845,-104.756134033203,,,
1445000000,-96.3573226928711,,,1445000000,-102.681442260742,,,
1447183098.59155,-96.0540466308594,,,1447183098.59155,-102.733009338379,,,
1449366197.1831,-96.1792221069336,,,1449366197.1831,-102.9228515625,,,
1451549295.77465,-95.3923873901367,,,1451549295.77465,-102.463905334473,,,
1453732394.3662,-94.3387756347656,,,1453732394.3662,-104.263694763184,,,
1455915492.95775,-95.7324447631836,,,1455915492.95775,-103.49437713623,,,
1458098591.5493,-95.5251617431641,,,1458098591.5493,-104.298965454102,,,
1460281690.14085,-96.4714660644531,,,1460281690.14085,-103.669387817383,,,
1462464788.73239,-96.8379058837891,,,1462464788.73239,-105.048484802246,,,
1464647887.32394,-95.774658203125,,,1464647887.32394,-103.975616455078,,,
1466830985.91549,-96.4451522827148,,,1466830985.91549,-103.666061401367,,,
1469014084.50704,-97.4059295654297,,,1469014084.50704,-103.062606811523,,,
1471197183.09859,-95.7831115722656,,,1471197183.09859,-102.372077941895,,,
1473380281.69014,-95.2344818115234,,,1473380281.69014,-102.427322387695,,,
1475563380.28169,-96.1883163452148,,,1475563380.28169,-103.274543762207,,,
1477746478.87324,-96.4430465698242,,,1477746478.87324,-103.487899780273,,,
1479929577.46479,-96.4457855224609,,,1479929577.46479,-104.257919311523,,,
1482112676.05634,-95.1227111816406,,,1482112676.05634,-103.938011169434,,,
1484295774.64789,-94.7648544311523,,,1484295774.64789,-103.207061767578,,,
1486478873.23944,-94.9983825683594,,,1486478873.23944,-102.25634765625,,,
1488661971.83099,-95.6765823364258,,,1488661971.83099,-102.285758972168,,,
1490845070.42254,-96.6537933349609,,,1490845070.42254,-102.820877075195,,,
1493028169.01408,-95.5235748291016,,,1493028169.01408,-103.190299987793,,,
1495211267.60563,-96.1660003662109,,,1495211267.60563,-102.053443908691,,,
1497394366.19718,-94.6649169921875,,,1497394366.19718,-102.502510070801,,,
1499577464.78873,-94.9062042236328,,,1499577464.78873,-102.717102050781,,,
1501760563.38028,-94.4348297119141,,,1501760563.38028,-103.562637329102,,,
1503943661.97183,-95.6512451171875,,,1503943661.97183,-103.175827026367,,,
1506126760.56338,-95.1320877075195,,,1506126760.56338,-102.829597473145,,,
1508309859.15493,-92.8435363769531,,,1508309859.15493,-102.133644104004,,,
1510492957.74648,-96.1705169677734,,,1510492957.74648,-101.67041015625,,,
1512676056.33803,-94.3258361816406,,,1512676056.33803,-103.294853210449,,,
1514859154.92958,-94.2935409545898,,,1514859154.92958,-102.345237731934,,,
1517042253.52113,-95.1570816040039,,,1517042253.52113,-102.779373168945,,,
1519225352.11268,-96.8058319091797,,,1519225352.11268,-102.996452331543,,,
1521408450.70423,-95.379768371582,,,1521408450.70423,-103.629753112793,,,
1523591549.29577,-95.542366027832,,,1523591549.29577,-104.729110717773,,,
1525774647.88732,-96.8223495483398,,,1525774647.88732,-103.649337768555,,,
1527957746.47887,-95.2650146484375,,,1527957746.47887,-104.723281860352,,,
1530140845.07042,-95.9266128540039,,,1530140845.07042,-104.374519348145,,,
1532323943.66197,-94.0199432373047,,,1532323943.66197,-103.066581726074,,,
1534507042.25352,-96.1338195800781,,,1534507042.25352,-104.870361328125,,,
1536690140.84507,-96.3044586181641,,,1536690140.84507,-102.496139526367,,,
1538873239.43662,-94.5842895507813,,,1538873239.43662,-103.893203735352,,,
1541056338.02817,-96.2631607055664,,,1541056338.02817,-104.302360534668,,,
1543239436.61972,-97.0097808837891,,,1543239436.61972,-103.99787902832,,,
1545422535.21127,-95.580192565918,,,1545422535.21127,-103.682548522949,,,
1547605633.80282,-96.3602294921875,,,1547605633.80282,-103.792030334473,,,
1549788732.39437,-96.7081527709961,,,1549788732.39437,-102.632141113281,,,
1551971830.98592,-95.4258728027344,,,1551971830.98592,-103.457717895508,,,
1554154929.57746,-95.7413558959961,,,1554154929.57746,-102.578018188477,,,
1556338028.16901,-94.9526519775391,,,1556338028.16901,-103.514724731445,,,
1558521126.76056,-96.2954177856445,,,1558521126.76056,-103.122375488281,,,
1560704225.35211,-95.0210418701172,,,1560704225.35211,-105.148551940918,,,
1562887323.94366,-95.2483291625977,,,1562887323.94366,-104.244247436523,,,
1565070422.53521,-95.3538055419922,,,1565070422.53521,-103.78352355957,,,
1567253521.12676,-95.0142059326172,,,1567253521.12676,-104.704727172852,,,
1569436619.71831,-94.0874176025391,,,1569436619.71831,-104.649543762207,,,
1571619718.30986,-96.3012619018555,,,1571619718.30986,-103.393165588379,,,
1573802816.90141,-94.7690277099609,,,1573802816.90141,-102.276542663574,,,
1575985915.49296,-95.9890441894531,,,1575985915.49296,-102.746887207031,,,
1578169014.08451,-96.5368118286133,,,1578169014.08451,-103.775657653809,,,
1580352112.67606,-97.073127746582,,,1580352112.67606,-104.936668395996,,,
1582535211.26761,-96.4781646728516,,,1582535211.26761,-104.984176635742,,,
1584718309.85915,-95.4913711547852,,,1584718309.85915,-104.70719909668,,,
1586901408.4507,-95.8921813964844,,,1586901408.4507,-104.737266540527,,,
1589084507.04225,-96.0742111206055,,,1589084507.04225,-103.944404602051,,,
1591267605.6338,-96.1648254394531,,,1591267605.6338,-104.560791015625,,,
1593450704.22535,-94.7992401123047,,,1593450704.22535,-103.23274230957,,,
1595633802.8169,-94.0929565429688,,,1595633802.8169,-102.976570129395,,,
1597816901.40845,-92.9459915161133,,,1597816901.40845,-103.57275390625,,,
1600000000,-92.9311065673828,,,1600000000,-103.573616027832,,,
